"","date_dep","date_coll","stream","deployment","rhodo_acer","N_coarse","mean_k_coarse","sd_k_coarse","se_k_coarse","ci_k_coarse","N_fine","mean_k_fine","sd_k_fine","se_k_fine","ci_k_fine","N_shred","mean_k_shred","sd_k_shred","se_k_shred","ci_k_shred","N_shred_new","mean_k_shred_new","sd_k_shred_new","se_k_shred_new","ci_k_shred_new","mean_temp","sd_temp","days_in_record_temp","mean_flow","sd_flow","days_in_record","mean_nh4.mgl","sd_nh4.mgl","N_nh4.mgl","mean_no3.mgl","sd_no3.mgl","N_no3.mgl","mean_po4.mgl","sd_po4.mgl","N_po4.mgl","mean_din.mgl","sd_din.mgl","N_din.mgl"
"11",2017-09-21,2017-11-15,"WS13","1","A",4,0.00972681063050319,0.0033393400018145,0.00166967000090725,0.00531363512543032,4,0.0109689950853544,0.000259904038307388,0.000129952019153694,0.000413565323219831,4,-0.00124218445485123,0.00321287191274487,0.00160643595637244,0.00511239617403236,4,-0.000518258617788879,0.00140798827443499,0.000703994137217493,0.0022404235409292,13.7672902715774,2.6005706183782,56,2.05724206348214,1.44552982086807,56,0.002013201875,0.000736645894016238,8,0.00388325025,0.0029398566590665,8,0.0030926165,0.00319534953463936,8,0.005896452125,0.00243517806602934,8
"12",2017-09-21,2017-11-15,"WS13","1","R",4,0.00300585600122774,0.00197315486231312,0.000986577431156561,0.00313972970066049,4,0.00313911170838532,0.000469185218167471,0.000234592609083735,0.000746578382025399,4,-0.000133255707157585,0.00201682494901643,0.00100841247450822,0.00320921855370068,4,1.22517848418965e-05,0.00105489784448322,0.000527448922241609,0.00167857787381368,13.7672902715774,2.6005706183782,56,2.05724206348214,1.44552982086807,56,0.002013201875,0.000736645894016238,8,0.00388325025,0.0029398566590665,8,0.0030926165,0.00319534953463936,8,0.005896452125,0.00243517806602934,8
"13",2017-09-21,2017-11-15,"WS14","1","A",4,0.0132069480872936,0.00137557173941029,0.000687785869705146,0.00218884159986948,4,0.0128026861436147,0.00139759976082351,0.000698799880411753,0.00222389309754908,4,0.000404261943678892,0.000940697414808772,0.000470348707404386,0.00149685950607406,4,0.000207356510822002,0.0004732419622828,0.0002366209811414,0.000753033567186055,13.6899210379464,2.93332583410002,56,9.04737516532143,6.6325929517729,56,0.002038500625,0.000879899763392064,8,0.007625,0.00656696276828185,8,0.004882641125,0.00404493383468826,8,0.009663500625,0.00637806496523517,8
"14",2017-09-21,2017-11-15,"WS14","1","R",4,0.00422406115714082,0.000837260377749779,0.00041863018887489,0.00133226809786511,4,0.00451897593737707,0.00130734564544487,0.000653672822722434,0.00208027865953738,4,-0.000294914780236252,0.00136497302874032,0.000682486514370162,0.00217197668606328,4,-0.00012252929354434,0.000641940231931782,0.000320970115965891,0.00102147015966213,13.6899210379464,2.93332583410002,56,9.04737516532143,6.6325929517729,56,0.002038500625,0.000879899763392064,8,0.007625,0.00656696276828185,8,0.004882641125,0.00404493383468826,8,0.009663500625,0.00637806496523517,8
"15",2017-09-21,2017-11-15,"WS18","1","A",4,0.0176077887678835,0.00144351965755525,0.000721759828777623,0.00229696190039555,4,0.0115477731648408,0.000806063138784378,0.000403031569392189,0.00128262632892487,4,0.00606001560304264,0.0018082213220672,0.000904110661033602,0.002877283632774,4,0.00325516965879603,0.00103570367212077,0.000517851836060387,0.00164803566235476,13.7242907366071,2.92449858403405,56,1.65466269842857,1.21439719811051,56,0.001810224875,0.000987620660408993,8,0.016,0.0201565303136655,8,0.004112501625,0.00395209764882661,8,0.017810224875,0.0197829895688986,8
"16",2017-09-21,2017-11-15,"WS18","1","R",4,0.00555464843754036,0.0010437726475744,0.0005218863237872,0.00166087520291467,3,0.00364953288424666,0.00046460133414501,0.000268237705334481,0.00115413369507914,3,0.00212112087008985,0.00162652244924912,0.000939073173916951,0.00404050575518826,3,0.00116889081339322,0.000947097190294406,0.000546806817765214,0.00235271984710311,13.7242907366071,2.92449858403405,56,1.65466269842857,1.21439719811051,56,0.001810224875,0.000987620660408993,8,0.016,0.0201565303136655,8,0.004112501625,0.00395209764882661,8,0.017810224875,0.0197829895688986,8
"17",2017-09-21,2017-11-15,"WS27","1","A",4,0.0144855151298963,0.00112520848470162,0.00056260424235081,0.00179045779240628,4,0.011699562042999,0.000988341620942009,0.000494170810471004,0.0015726720699625,4,0.0027859530868973,0.000605571823680257,0.000302785911840129,0.000963599906427576,4,0.00144418737862609,0.000325013992101087,0.000162506996050543,0.000517169789163806,12.7294670758929,2.51694856068708,56,21.0703497007857,26.6669415814151,56,0.001784333875,0.00100836080670568,8,0.027,0.0190338045142245,8,0.00499616975,0.00417803014933705,8,0.028784333875,0.019057772469953,8
"18",2017-09-21,2017-11-15,"WS27","1","R",4,0.00412447376697639,0.000699337463695305,0.000349668731847652,0.0011128019637418,4,0.00352475282947287,0.000469971664367451,0.000234985832183725,0.000747829793427114,4,0.000599720937503523,0.000672805001492456,0.000336402500746228,0.00107058289558803,4,0.000315160247637515,0.000352266871537607,0.000176133435768804,0.000560535201899354,12.7294670758929,2.51694856068708,56,21.0703497007857,26.6669415814151,56,0.001784333875,0.00100836080670568,8,0.027,0.0190338045142245,8,0.00499616975,0.00417803014933705,8,0.028784333875,0.019057772469953,8
"19",2017-09-21,2017-11-15,"WS31","1","A",3,0.0105183167369084,0.00160437207834489,0.000926284651312741,0.00398548118349579,4,0.010825608420981,0.000928798480269538,0.000464399240134769,0.00147792564594346,3,-0.000594295019765433,0.00205050000570561,0.00118385673026746,0.00509372439211757,3,-0.000271749445649708,0.0010146716529019,0.000585820951941994,0.00252058411801765,13.5104450334822,2.06691126955035,56,7.79033151489286,3.7104658515503,56,0.002025812125,0.00167435773975033,8,0.002121519625,0.00125004714645762,8,0.002976105125,0.00283927256923331,8,0.00414733175,0.00217061989457895,8
"20",2017-09-21,2017-11-15,"WS31","1","R",4,0.00259767634332067,0.000243286308142055,0.000121643154071028,0.000387122806236398,4,0.00309909676610091,0.00038034455506389,0.000190172277531945,0.000605213061998927,4,-0.000501420422780245,0.000513984634086643,0.000256992317043321,0.000817864249860817,4,-0.000237984494121936,0.00023839435294865,0.000119197176474325,0.000379338613870966,13.5104450334822,2.06691126955035,56,7.79033151489286,3.7104658515503,56,0.002025812125,0.00167435773975033,8,0.002121519625,0.00125004714645762,8,0.002976105125,0.00283927256923331,8,0.00414733175,0.00217061989457895,8
"21",2017-09-21,2017-11-15,"WS32","1","A",4,0.00973621276803262,0.00217056592414085,0.00108528296207043,0.00345385475282839,4,0.00982991444106243,0.00131869310469462,0.000659346552347308,0.00209833499941924,4,-9.37016730297925e-05,0.0023750833961268,0.0011875416980634,0.0037792876893722,4,-8.89534821037776e-06,0.00113384450959175,0.000566922254795873,0.00180419963515823,13.4534690290179,2.30134219090825,56,12.2893229167857,6.68572120398255,56,0.002266949875,0.00165516901177152,8,0.00237089675,0.00106681612441183,8,0.003983341875,0.00371398792004661,8,0.004637846625,0.00213203042892483,8
"22",2017-09-21,2017-11-15,"WS32","1","R",4,0.00312586381029133,0.0014996774791372,0.000749838739568598,0.00238632152629868,4,0.0029515673672283,0.000672684562294986,0.000336342281147493,0.00107039124994853,4,0.000174296443063027,0.00191335215361414,0.000956676076807072,0.00304457024598798,4,0.000158757482812056,0.00098513717733475,0.000492568588667375,0.0015675730851033,13.4534690290179,2.30134219090825,56,12.2893229167857,6.68572120398255,56,0.002266949875,0.00165516901177152,8,0.00237089675,0.00106681612441183,8,0.003983341875,0.00371398792004661,8,0.004637846625,0.00213203042892483,8
"23",2017-09-21,2017-11-15,"WS36","1","A",4,0.015215245746912,0.00166248948347232,0.00083124474173616,0.00264539175712475,4,0.0121029902332366,0.000668141399022791,0.000334070699511396,0.00106316206336358,4,0.00311225551367535,0.00186819842850957,0.000934099214254785,0.00297272059317355,4,0.00162960784209978,0.00100448816064304,0.000502244080321518,0.00159836481776983,13.1160984933036,2.1861742446625,56,23.83028067125,23.9119247210796,56,0.001517031875,0.000743614524952745,8,0.008125,0.00779079126735074,8,0.003854660125,0.00349491671817322,8,0.009642031875,0.00806152240303144,8
"24",2017-09-21,2017-11-15,"WS36","1","R",3,0.00435475167323349,0.000433830244522613,0.000250472008457732,0.00107769407091649,4,0.00313444944362139,0.00047398895693142,0.00023699447846571,0.000754222202365838,3,0.0012511459011891,0.000756123742402061,0.000436548246216497,0.00187831550325075,3,0.000671086423236576,0.000431293850909751,0.000249007620922575,0.00107139331989094,13.1160984933036,2.1861742446625,56,23.83028067125,23.9119247210796,56,0.001517031875,0.000743614524952745,8,0.008125,0.00779079126735074,8,0.003854660125,0.00349491671817322,8,0.009642031875,0.00806152240303144,8
"25",2017-10-19,2017-12-11,"WS01","2a","A",4,0.0187445961050356,0.00407645096578356,0.00203822548289178,0.00648654315736405,3,0.0138080475521332,0.00213835271955528,0.00123457851825761,0.00531196263167116,3,0.00562925872037302,0.00308118130998049,0.00177892085873928,0.00765407868886281,3,0.00299393591221717,0.00167185493315465,0.000965245895702839,0.00415311788802528,10.1985985400422,2.21885539944325,54,1.08158436218519,0.503956114143159,54,0.00214285714285714,0.000377964473009227,7,0.0104571428571429,0.00429567889196308,7,0.00200021614285714,5.53450287301656e-05,7,0.0126,0.00417252920900501,7
"26",2017-10-19,2017-12-11,"WS01","2a","R",4,0.00605457233817378,0.00138891534416792,0.000694457672083959,0.00221007425269952,4,0.00326723224967818,0.000166960762793797,8.34803813968987e-05,0.000265671831340235,4,0.0027873400884956,0.00126682974857479,0.000633414874287394,0.00201580882638766,4,0.00154638627977605,0.000744927390182936,0.000372463695091468,0.00118534571029616,10.1985985400422,2.21885539944325,54,1.08158436218519,0.503956114143159,54,0.00214285714285714,0.000377964473009227,7,0.0104571428571429,0.00429567889196308,7,0.00200021614285714,5.53450287301656e-05,7,0.0126,0.00417252920900501,7
"27",2017-10-19,2017-12-11,"WS02","2a","A",4,0.0115216163181887,0.00429141126811225,0.00214570563405613,0.00682859296732836,4,0.0112743505656407,0.000620098691600207,0.000310049345800104,0.00098671539499717,4,0.00024726575254804,0.00457372653535062,0.00228686326767531,0.00727781955690232,4,0.000240197700075345,0.00228762900964726,0.00114381450482363,0.00364012824480587,11.2811954089506,1.74881544517927,54,1.13016975305556,0.476605658400923,54,0.00285714285714286,0.0010690449676497,7,0.00335714285714286,0.0016297823401272,7,0.00942205785714286,0.00577946680825346,7,0.00621428571428571,0.00256607909168091,7
"28",2017-10-19,2017-12-11,"WS02","2a","R",4,0.00269580071267881,0.00171129836583368,0.00085564918291684,0.00272305758079272,4,0.00279870619430399,0.000723704753359172,0.000361852376679586,0.00115157575922208,4,-0.000102905481625173,0.00124780067408816,0.000623900337044078,0.00198552932249119,4,-8.45041147332022e-06,0.000587890081974988,0.000293945040987494,0.000935464309647118,11.2811954089506,1.74881544517927,54,1.13016975305556,0.476605658400923,54,0.00285714285714286,0.0010690449676497,7,0.00335714285714286,0.0016297823401272,7,0.00942205785714286,0.00577946680825346,7,0.00621428571428571,0.00256607909168091,7
"29",2017-10-19,2017-12-11,"WS06","2a","A",4,0.0110657174854669,0.0023918700494654,0.0011959350247327,0.00380599900081997,4,0.011228159975366,0.00138289368191669,0.000691446840958345,0.00220049244430798,4,-0.000162442489899084,0.00212683457327559,0.0010634172866378,0.00338426841483528,4,-5.22108866863973e-05,0.00102129719174508,0.000510648595872541,0.00162511173723288,9.10430381944444,2.91877261602424,54,1.09131944446296,0.643246556704207,54,0.00214285714285714,0.000899735410842437,7,0.0979571428571429,0.0583462897175949,7,0.00524354085714286,0.00564778692160296,7,0.1001,0.0584010273882232,7
"30",2017-10-19,2017-12-11,"WS06","2a","R",4,0.00380305657707213,0.000572195726760496,0.000286097863380248,0.000910491088264034,4,0.00330237701963593,0.000553071978092428,0.000276535989046214,0.0008800609366181,4,0.000500679557436208,0.000983172035783275,0.000491586017891638,0.00156444610636837,4,0.000273252668170475,0.00051154113074754,0.00025577056537377,0.000813976090774079,9.10430381944444,2.91877261602424,54,1.09131944446296,0.643246556704207,54,0.00214285714285714,0.000899735410842437,7,0.0979571428571429,0.0583462897175949,7,0.00524354085714286,0.00564778692160296,7,0.1001,0.0584010273882232,7
"31",2017-10-19,2017-12-11,"WS07","2a","A",4,0.0154231622406534,0.0054792065699479,0.00273960328497395,0.00871864035220845,4,0.0106004205122084,0.00116145641297315,0.000580728206486577,0.00184813633510724,4,0.00482274172844495,0.00648102993732653,0.00324051496866326,0.010312764889239,4,0.00271791329182661,0.00368702737949816,0.00184351368974908,0.0058668833306819,10.6946695601852,2.17479719921897,54,7.84934199259259,2.47382259843946,54,0.00257142857142857,0.000786795792469443,7,0.0101,0.00448367408866137,7,0.00332968442857143,0.00338307096580562,7,0.0126714285714286,0.00455950080809814,7
"32",2017-10-19,2017-12-11,"WS07","2a","R",4,0.00387846909136184,0.0011898463623922,0.000594923181196098,0.00189331107992515,4,0.0030509471430695,0.000461054150097374,0.000230527075048687,0.000733640038256554,4,0.00082752194829234,0.00141240271607669,0.000706201358038343,0.00224744790267546,4,0.00045971499944434,0.00079470489534394,0.00039735244767197,0.0012645528289891,10.6946695601852,2.17479719921897,54,7.84934199259259,2.47382259843946,54,0.00257142857142857,0.000786795792469443,7,0.0101,0.00448367408866137,7,0.00332968442857143,0.00338307096580562,7,0.0126714285714286,0.00455950080809814,7
"33",2017-10-19,2017-12-11,"WS08","2a","A",4,0.0138868168921504,0.00564741919248389,0.00282370959624194,0.00898630417175432,4,0.00998130806024307,0.00032137986723527,0.000160689933617635,0.000511387085537727,4,0.00390550883190731,0.00555882092634737,0.00277941046317368,0.00884532455939397,4,0.00219603098284893,0.00296503113886834,0.00148251556943417,0.00471802619647135,9.58807388117284,2.58642571363448,56,196.892061048148,105.702600447888,54,0.00271428571428571,0.00111269728052837,7,0.00231428571428571,0.00165974754247804,7,0.00369657471428571,0.00454369715592665,7,0.00502857142857143,0.00209022669082748,7
"34",2017-10-19,2017-12-11,"WS08","2a","R",4,0.00406228914884558,0.0017484755166049,0.000874237758302448,0.00278221472384914,4,0.00283276306877741,0.000245526282459798,0.000122763141229899,0.000390687105232114,4,0.00122952608006817,0.00150609668887019,0.000753048344435097,0.00239653592144749,4,0.000672826253720247,0.000855827211033809,0.000427913605516904,0.0013618120728579,9.58807388117284,2.58642571363448,56,196.892061048148,105.702600447888,54,0.00271428571428571,0.00111269728052837,7,0.00231428571428571,0.00165974754247804,7,0.00369657471428571,0.00454369715592665,7,0.00502857142857143,0.00209022669082748,7
"35",2017-10-19,2017-12-11,"WS13","2a","A",4,0.0112678961185978,0.000874424259767373,0.000437212129883687,0.00139140412737356,4,0.0107800879743227,0.00206289914487845,0.00103144957243922,0.00328253288089566,4,0.000487808144275104,0.00289229746416782,0.00144614873208391,0.00460229068931115,4,0.000292778348813648,0.00144935096592506,0.000724675482962531,0.00230624081328379,9.96592785493827,2.31470388763829,54,2.10233196157407,1.07233727774192,54,0.00257142857142857,0.000534522483824849,7,0.00253800028571429,0.000930612890519238,7,0.00199626414285714,4.65916033723838e-05,7,0.00510942885714286,0.00072324840598682,7
"36",2017-10-19,2017-12-11,"WS13","2a","R",4,0.00350011131191218,0.000774312794389346,0.000387156397194673,0.00123210444581914,4,0.00263685853897481,0.000434348350133291,0.000217174175066646,0.000691145151043883,4,0.000863252772937372,0.000671424652334111,0.000335712326167055,0.00106838645204854,4,0.000460024153331897,0.000367718090722659,0.00018385904536133,0.000585121539603153,9.96592785493827,2.31470388763829,54,2.10233196157407,1.07233727774192,54,0.00257142857142857,0.000534522483824849,7,0.00253800028571429,0.000930612890519238,7,0.00199626414285714,4.65916033723838e-05,7,0.00510942885714286,0.00072324840598682,7
"37",2017-10-19,2017-12-11,"WS14","2a","A",4,0.0120365209171247,0.00167926002302542,0.000839630011512711,0.00267207742794394,4,0.0125039343932287,0.00228683922953845,0.00114341961476923,0.00363887152841125,4,-0.000467413476104082,0.000733645797587605,0.000366822898793803,0.0011673941789598,4,-0.000229831353742128,0.000364466767282856,0.000182233383641428,0.000579947958469011,9.52014641203704,2.53894586960032,54,9.26727752053704,4.80926209087157,54,0.00257142857142857,0.000975900072948533,7,0.00654285714285714,0.00315270103395863,7,0.00312003671428571,0.00303396313465219,7,0.00911428571428571,0.00335182963540242,7
"38",2017-10-19,2017-12-11,"WS14","2a","R",3,0.00297212255508395,0.000567419666935053,0.00032759989744844,0.00140954859302218,4,0.00307353326808926,0.000373098157601916,0.000186549078800958,0.000593682426584188,3,6.0174423929792e-05,0.000540651277200537,0.000312145160429445,0.00134305222659983,3,3.55216080074791e-05,0.000275825575251703,0.000159247970120954,0.000685188713347984,9.52014641203704,2.53894586960032,54,9.26727752053704,4.80926209087157,54,0.00257142857142857,0.000975900072948533,7,0.00654285714285714,0.00315270103395863,7,0.00312003671428571,0.00303396313465219,7,0.00911428571428571,0.00335182963540242,7
"39",2017-10-19,2017-12-11,"WS18","2a","A",4,0.0125524609881844,0.00121559677242682,0.000607798386213409,0.00193428572856226,4,0.0109059346016517,0.00120156142443862,0.000600780712219312,0.00191195235788806,4,0.00164652638653266,0.00113708162658321,0.000568540813291606,0.00180935061066287,4,0.000849330961524808,0.000587902282688689,0.000293951141344344,0.000935483723705237,9.50638348765432,2.54648924085709,54,1.7341692387037,0.815396829368734,54,0.00188105185714286,0.00065755148707723,7,0.00531428571428571,0.00129412592307005,7,0.00315476957142857,0.00301987473901843,7,0.00719533757142857,0.00152210999416861,7
"40",2017-10-19,2017-12-11,"WS18","2a","R",4,0.00305270025914126,0.000554805289969233,0.000277402644984617,0.000882819022607221,4,0.00273495888998053,0.000347877196917668,0.000173938598458834,0.000553550250011543,4,0.000317741369160725,0.000596405462223277,0.000298202731111638,0.000949014179851744,4,0.000168882044885431,0.00030560233075012,0.00015280116537506,0.000486281504190905,9.50638348765432,2.54648924085709,54,1.7341692387037,0.815396829368734,54,0.00188105185714286,0.00065755148707723,7,0.00531428571428571,0.00129412592307005,7,0.00315476957142857,0.00301987473901843,7,0.00719533757142857,0.00152210999416861,7
"41",2017-10-19,2017-12-18,"WS27","2b","A",4,0.00927613493062663,0.000866385196013896,0.000433192598006948,0.00137861218300346,4,0.00989633384743098,0.000669741177142588,0.000334870588571294,0.00106570766734689,4,-0.000620198916804327,0.000792166390106853,0.000396083195053427,0.00126051350068274,4,-0.000302489030405614,0.000392257505517253,0.000196128752758627,0.000624169224576593,8.51095850409836,2.5633324217235,61,15.4540755909672,14.4663576491804,61,0.002139035,0.00111055976545936,8,0.0436125,0.0332230744900503,8,0.00598854375,0.00566625439036948,8,0.045751535,0.0335985044053805,8
"42",2017-10-19,2017-12-18,"WS27","2b","R",4,0.00308295742924687,0.000587489309432767,0.000293744654716383,0.000934826591098992,4,0.00380475262328256,0.000767299587109221,0.000383649793554611,0.00122094486802073,4,-0.000721795194035688,0.00133304689797408,0.000666523448987038,0.00212117508761375,4,-0.000315912611916609,0.000620718560273876,0.000310359280136938,0.00098770174438231,8.51095850409836,2.5633324217235,61,15.4540755909672,14.4663576491804,61,0.002139035,0.00111055976545936,8,0.0436125,0.0332230744900503,8,0.00598854375,0.00566625439036948,8,0.045751535,0.0335985044053805,8
"43",2017-10-19,2017-12-18,"WS31","2b","A",4,0.00877801763822248,0.000461215540013618,0.000230607770006809,0.000733896845627884,4,0.00911192599951887,0.00166203868871969,0.000831019344359846,0.00264467444207728,4,-0.000333908361296386,0.00181441476123137,0.000907207380615684,0.00288713877656649,4,-0.000144676346603762,0.000886219027506959,0.000443109513753479,0.00141017223488082,10.0339257172131,2.3270923604101,61,8.43929493037705,2.19915087115859,61,0.00175,0.000462910049886276,8,0.001334019625,0.00127829251925974,8,0.004584470375,0.00506549109894504,8,0.003084019625,0.00148948633780565,8
"44",2017-10-19,2017-12-18,"WS31","2b","R",3,0.00221077747512262,0.000476982279886311,0.000275385847691043,0.00118488966930224,4,0.00305764334343353,0.000141057816862226,7.05289084311132e-05,0.000224454464052289,3,-0.000838242274478139,0.000414201164178685,0.00023913915363722,0.00102893273218716,3,-0.000391596817139412,0.00018657160918981,0.000107717168788878,0.000463469570330351,10.0339257172131,2.3270923604101,61,8.43929493037705,2.19915087115859,61,0.00175,0.000462910049886276,8,0.001334019625,0.00127829251925974,8,0.004584470375,0.00506549109894504,8,0.003084019625,0.00148948633780565,8
"45",2017-10-19,2017-12-18,"WS32","2b","A",4,0.00792363387243872,0.000570300194663965,0.000285150097331983,0.000907474873705458,4,0.00929991884553841,0.00119073282776827,0.000595366413884134,0.00189472164415557,4,-0.00137628497309969,0.00077071084150048,0.00038535542075024,0.00122637293498765,4,-0.000666337063224623,0.000370501967995518,0.000185250983997759,0.00058955130957384,9.45759170081967,2.69498421345209,61,11.9394296446885,3.84382142326014,61,0.001875,0.000640869944461656,8,0.00131324475,0.00130192480090845,8,0.0029803875,0.00283685498498914,8,0.00318824475,0.0016455407626389,8
"46",2017-10-19,2017-12-18,"WS32","2b","R",4,0.00238566363424124,0.000560468496145817,0.000280234248072909,0.000891830447393586,4,0.00303856411008485,0.000238578981198512,0.000119289490599256,0.000379632398616778,4,-0.000652900475843612,0.00034618753420576,0.00017309376710288,0.000550861619584199,4,-0.000308253327713472,0.0001514946515631,7.574732578155e-05,0.000241061797068615,9.45759170081967,2.69498421345209,61,11.9394296446885,3.84382142326014,61,0.001875,0.000640869944461656,8,0.00131324475,0.00130192480090845,8,0.0029803875,0.00283685498498914,8,0.00318824475,0.0016455407626389,8
