"","date_dep","date_coll","stream","deployment","rhodo_acer","N_coarse","mean_k_coarse","sd_k_coarse","se_k_coarse","ci_k_coarse","N_fine","mean_k_fine","sd_k_fine","se_k_fine","ci_k_fine","N_shred","mean_k_shred","sd_k_shred","se_k_shred","ci_k_shred","N_shred_new","mean_k_shred_new","sd_k_shred_new","se_k_shred_new","ci_k_shred_new","mean_temp","sd_temp","days_in_record_temp","mean_flow","sd_flow","days_in_record","mean_nh4.mgl","sd_nh4.mgl","N_nh4.mgl","mean_no3.mgl","sd_no3.mgl","N_no3.mgl","mean_po4.mgl","sd_po4.mgl","N_po4.mgl","mean_din.mgl","sd_din.mgl","N_din.mgl"
"13",2018-08-31,2018-11-02,"WS17",1,"A",4,0.074937599870665,0.0236983204345438,0.0118491602172719,0.0377093161541717,4,0.0148426810969597,0.000492845032582205,0.000246422516291103,0.000784226426509334,4,0.0600949187737053,0.0235044030036585,0.0117522015018292,0.0374007502484461,4,0.0380764282244729,0.0157590118209189,0.00787950591045944,0.0250761044722028,14.8648684895833,2.35957684248412,64,1.77830504114815,0.407170835590865,64,0.00168446133333333,0.000690041920071527,9,0.150466336111111,0.0128863031438776,9,0.00199684244444444,6.46865232025016e-05,9,0.152150797444444,0.0130851275796696,9
"14",2018-08-31,2018-11-02,"WS34",1,"A",4,0.031841863167446,0.0113873255300859,0.00569366276504293,0.0181197760301423,4,0.0129278814583321,0.00252176011980432,0.00126088005990216,0.00401268308804154,4,0.0189139817091139,0.0108742800787953,0.00543714003939764,0.0173034062296911,4,0.0110205564096306,0.00680103678186654,0.00340051839093327,0.0108219671892749,15.2319291992188,2.38390761167666,64,9.70168728260938,1.74072142767431,64,0.00246953544444444,0.00185708387556399,9,0.002991149,0.00217818128304694,9,0.00521155488888889,0.00266610353783811,9,0.00546068444444444,0.0030264740459871,9
"15",2018-08-31,2018-11-02,"WS34",1,"R",3,0.00696288652797181,0.00159096553386314,0.000918544379247299,0.00395217748076442,4,0.00395558492030729,0.000206635282168944,0.000103317641084472,0.000328802845139907,3,0.00299047839907375,0.00136910196986531,0.000790451390849781,0.00340103783457407,3,0.00164413940663345,0.000781124182326172,0.000450982256936542,0.00194042003887658,15.2319291992188,2.38390761167666,64,9.70168728260938,1.74072142767431,64,0.00246953544444444,0.00185708387556399,9,0.002991149,0.00217818128304694,9,0.00521155488888889,0.00266610353783811,9,0.00546068444444444,0.0030264740459871,9
"16",2018-08-31,2018-11-02,"WS37",1,"A",4,0.0411168265265561,0.0135530455029386,0.00677652275146931,0.0215659197930845,4,0.0178329173021101,0.00123496600002062,0.000617483000010308,0.0019651064919583,4,0.0232839092244459,0.0134583969598055,0.00672919847990276,0.0214153128398873,4,0.0134307560217192,0.00826685705372151,0.00413342852686075,0.0131544143434623,14.7742989908854,2.68185449886477,64,15.31931423675,15.1910022724955,64,0.00866666666666667,0.00424264068711928,9,0.0871251478888889,0.0430809080260136,9,0.00630699377777778,0.00238907792136552,9,0.0957918145555556,0.0436266582207772,9
"17",2018-08-31,2018-11-02,"WS37",1,"R",3,0.00820812326489847,0.00104466802870849,0.000603139367588641,0.00259509924637463,4,0.00540172783170913,0.00038439095049318,0.00019219547524659,0.000611651780090757,3,0.00294073052745552,0.000978488505636154,0.000564930602127988,0.002430700197365,3,0.00158397735468482,0.00055248032167377,0.000318974662440322,0.00137243720206977,14.7742989908854,2.68185449886477,64,15.31931423675,15.1910022724955,64,0.00866666666666667,0.00424264068711928,9,0.0871251478888889,0.0430809080260136,9,0.00630699377777778,0.00238907792136552,9,0.0957918145555556,0.0436266582207772,9
"18",2018-08-31,2018-11-02,"WS55",1,"R",4,0.00680714818050128,0.00038740706148839,0.000193703530744195,0.000616451085737272,4,0.0043633688423176,0.00030675880220054,0.00015337940110027,0.000488121708338182,4,0.00244377933818367,0.000638978801394037,0.000319489400697019,0.00101675786282553,4,0.00131685612897066,0.000362329747166705,0.000181164873583353,0.00057654748258253,15.9283382161458,1.88735805452423,64,0.477316728343438,0.311305496246665,64,0.0029375,0.0016560872561553,4,0.0172575,0.0138850408113672,4,0.003065,0.00157379583597534,4,0.020195,0.0144972675586355,4
"19",2018-08-31,2018-11-02,"WS55",1,"A",4,0.0282783200135415,0.00566348686784453,0.00283174343392226,0.0090118714287973,4,0.0109565807531371,0.000952228837092912,0.000476114418546456,0.00151520857219547,4,0.0173217392604045,0.00568280567761098,0.00284140283880549,0.00904261196617918,4,0.0100584835909832,0.00360102109273677,0.00180051054636838,0.00573002813591441,15.9283382161458,1.88735805452423,64,0.477316728343438,0.311305496246665,64,0.0029375,0.0016560872561553,4,0.0172575,0.0138850408113672,4,0.003065,0.00157379583597534,4,0.020195,0.0144972675586355,4
"20",2018-09-28,2018-12-05,"CWCR",2,"A",4,0.0325968357430878,0.0201738810138737,0.0100869405069368,0.0321011465479177,4,0.0115811273620092,0.00147988580432493,0.000739942902162465,0.00235482855510784,4,0.0210157083810786,0.0202896157327803,0.0101448078663902,0.0322853063122065,4,0.0127224707765326,0.0132643481872644,0.00663217409363222,0.0211065379402782,11.8434128024603,3.66921603456815,69,558.851147356522,294.591959678197,69,0.00345666666666667,0.0028103439884351,3,0.0068,0.00746584221638791,3,0.00670333333333333,0.00569315671076542,3,0.0102566666666667,0.00706436361842547,3
"21",2018-09-28,2018-12-05,"CWCR",2,"R",4,0.00505656100365433,0.000775138181012968,0.000387569090506484,0.00123341782012453,4,0.00320813552124042,0.000268180560622723,0.000134090280311361,0.000426735117151349,4,0.00184842548241391,0.000945992221894638,0.000472996110947319,0.00150528472569786,4,0.00100473701915437,0.000546414418623844,0.000273207209311922,0.000869467273851599,11.8434128024603,3.66921603456815,69,558.851147356522,294.591959678197,69,0.00345666666666667,0.0028103439884351,3,0.0068,0.00746584221638791,3,0.00670333333333333,0.00569315671076542,3,0.0102566666666667,0.00706436361842547,3
"22",2018-09-28,2018-12-05,"HNCR",2,"R",4,0.00343171359617589,0.000741720305348182,0.000370860152674091,0.00118024252265461,4,0.0032872896327468,0.000532123605965434,0.000266061802982717,0.000846727401879469,4,0.000144423963429096,0.000597682109430329,0.000298841054715164,0.000951045610445361,4,7.88684405721482e-05,0.000302486051040347,0.000151243025520174,0.000481322807766606,11.3039956723027,3.8154590562736,69,90.3750870356522,65.4069620925569,69,0.00195666666666667,0.00209094077709851,3,0.00905666666666667,0.0113290791034988,3,0.00240666666666667,0.0015996978881443,3,0.0110133333333333,0.0133914201387804,3
"23",2018-09-28,2018-12-05,"HNCR",2,"A",4,0.0139654307399648,0.00306218310175763,0.00153109155087881,0.00487261664914539,3,0.00876520000268353,0.000479152675857907,0.000276638926389492,0.00119028123178471,3,0.00586319028507616,0.0035687718121671,0.00206043136643102,0.00886532064323585,3,0.00322019386917601,0.00207351061823257,0.00119714191360412,0.00515088592246627,11.3039956723027,3.8154590562736,69,90.3750870356522,65.4069620925569,69,0.00195666666666667,0.00209094077709851,3,0.00905666666666667,0.0113290791034988,3,0.00240666666666667,0.0015996978881443,3,0.0110133333333333,0.0133914201387804,3
"24",2018-09-28,2018-12-05,"LCCR",2,"R",3,0.00665613831653436,0.00341638520072091,0.00197245091529167,0.00848677131497653,4,0.00277881732360661,0.000515640153125775,0.000257820076562887,0.000820498550085524,3,0.00379294814061148,0.00284542751200489,0.00164280834001559,0.00706843378862327,3,0.00218536804612703,0.00171193240579478,0.000988384635320058,0.00425267584920227,11.5559492801757,3.07965419869875,69,94.8552016607246,25.3045837925494,69,0.00144666666666667,0.00151961617961028,3,0.00565333333333333,0.00361804274896433,3,0.00245,0.000987876510501186,3,0.0071,0.00433103913628127,3
"25",2018-09-28,2018-12-05,"LCCR",2,"A",4,0.0153504107044508,0.00518906093631219,0.00259453046815609,0.00825695390232937,4,0.00836197310736425,0.000511614329826152,0.000255807164913076,0.00081409256684272,4,0.00698843759708656,0.00565486945575215,0.00282743472787607,0.00899815920316006,4,0.00395935725622517,0.00331894088375651,0.00165947044187825,0.00528117557648297,11.5559492801757,3.07965419869875,69,94.8552016607246,25.3045837925494,69,0.00144666666666667,0.00151961617961028,3,0.00565333333333333,0.00361804274896433,3,0.00245,0.000987876510501186,3,0.0071,0.00433103913628127,3
"26",2018-09-28,2018-12-05,"TOWR",2,"R",4,0.00348757439595737,0.000680957592006994,0.000340478796003497,0.00108355548636877,4,0.00308561581162623,0.00105146706459918,0.00052573353229959,0.00167311873743058,4,0.000401958584331142,0.000485429187056697,0.000242714593528348,0.000772426161412729,4,0.000210466314267995,0.000252637295530886,0.000126318647765443,0.000402002313869568,12.1349198369565,3.0403081590795,69,1.8344636979105,1.20871042618594,69,0.00069,0.000944748643820143,5,0.001536,0.00193956953987219,5,0.002238,0.00132840882261448,5,0.002226,0.00220139274097104,5
"27",2018-09-28,2018-12-05,"TOWR",2,"A",4,0.012525065240483,0.000680416030940425,0.000340208015470212,0.00108269374186108,4,0.00932304535357574,0.00125819994997468,0.000629099974987339,0.00200207689105253,4,0.00320201988690728,0.0016738199409936,0.000836909970496801,0.00266342104346264,4,0.00169889038100971,0.000926204607063803,0.000463102303531901,0.00147379821484347,12.1349198369565,3.0403081590795,69,1.8344636979105,1.20871042618594,69,0.00069,0.000944748643820143,5,0.001536,0.00193956953987219,5,0.002238,0.00132840882261448,5,0.002226,0.00220139274097104,5
"28",2018-09-28,2018-12-05,"USHF",2,"A",0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,11.5474224033816,3.64019655545502,69,215.544863736232,73.8992829153573,69,0.00616333333333333,0.00650888879405182,3,0.00826333333333333,0.00730870941639722,3,0.00646333333333333,0.0072665902136651,3,0.0144266666666667,0.0135366404005327,3
"29",2018-09-28,2018-12-05,"USHF",2,"R",4,0.00890170147716348,0.00394560817210265,0.00197280408605133,0.00627834307470264,4,0.00330441580385672,0.000432912695801405,0.000216456347900703,0.000688860704631796,4,0.00559728567330674,0.00376676638133207,0.00188338319066603,0.00599376587656856,4,0.00330349292646668,0.00238819363495045,0.00119409681747522,0.00380014900492506,11.5474224033816,3.64019655545502,69,215.544863736232,73.8992829153573,69,0.00616333333333333,0.00650888879405182,3,0.00826333333333333,0.00730870941639722,3,0.00646333333333333,0.0072665902136651,3,0.0144266666666667,0.0135366404005327,3
"30",2018-09-28,2018-12-05,"WS09",2,"R",3,0.00346687132414252,0.000284833017412622,0.000164448419277271,0.000707564440106334,3,0.00337603888952347,0.000372034957635508,0.000214794482938811,0.000924186068351801,2,1.2022166681764e-05,0.000588843353583855,0.000416375128375772,0.00529054762819358,2,1.00702167691795e-05,0.000294732948668699,0.000208407666642744,0.00264807048095114,11.5467376207729,3.80170854669303,69,268.458635263768,151.094909663904,69,0.00232666666666667,0.00321871610014511,3,0.00905666666666667,0.00913088349138972,3,0.00349,0.00229144059490967,3,0.0113833333333333,0.0100931874714251,3
"31",2018-09-28,2018-12-05,"WS17",2,"R",4,0.00681517059179484,0.000772892848065405,0.000386446424032702,0.00122984499435297,4,0.00393611370426018,0.000183564644652757,9.17823223263785e-05,0.000292092312577942,4,0.00287905688753465,0.00085006690069778,0.00042503345034889,0.00135264613368481,4,0.00157692656010264,0.00048903250651682,0.00024451625325841,0.000778159846764043,11.369069897343,3.25962651443217,69,2.042033179,1.00733683957102,69,0.001817774,0.000609557977995348,10,0.15984,0.0440152296875121,10,0.0020159034,7.65737865681055e-05,10,0.161657774,0.0442130686174685,10
"32",2018-09-28,2018-12-05,"WS17",2,"A",3,0.039015056245116,0.0114730389020754,0.00662396209853628,0.0285006086050241,4,0.0104862050238062,0.000989345286771153,0.000494672643385577,0.00157426912626735,3,0.0289787005700326,0.011268873520869,0.00650608716073758,0.0279934336821355,3,0.0177553427652312,0.00751327105320304,0.0043377890650614,0.0186639999618638,11.369069897343,3.25962651443217,69,2.042033179,1.00733683957102,69,0.001817774,0.000609557977995348,10,0.15984,0.0440152296875121,10,0.0020159034,7.65737865681055e-05,10,0.161657774,0.0442130686174685,10
"33",2018-09-28,2018-12-05,"WS34",2,"A",4,0.0119179265531164,0.00200470519508107,0.00100235259754053,0.0031899333206344,4,0.00871417813695271,0.000583453276270828,0.000291726638135414,0.000928404361686885,4,0.00320374841616367,0.0017048231199505,0.000852411559975251,0.00271275401962436,4,0.00169731123645638,0.000938750468411985,0.000469375234205993,0.00149376147989054,12.5457436594203,4.21890076806108,69,10.6877465781015,2.91074395794533,69,0.0022126996,0.00208991559599942,10,0.001,0.00120092556897679,10,0.0042851485,0.00295884474190336,10,0.0032126996,0.00222216410999164,10
"34",2018-09-28,2018-12-05,"WS34",2,"R",4,0.00237588224910666,0.00037178633321587,0.000185893166607935,0.000591595021248911,4,0.00268821108585798,0.000135854082983493,6.79270414917464e-05,0.000216174162224262,4,-0.000312328836751315,0.000335896896935091,0.000167948448467546,0.000534486919303672,4,-0.00014980128101587,0.000162384752622641,8.11923763113207e-05,0.000258390378009167,12.5457436594203,4.21890076806108,69,10.6877465781015,2.91074395794533,69,0.0022126996,0.00208991559599942,10,0.001,0.00120092556897679,10,0.0042851485,0.00295884474190336,10,0.0032126996,0.00222216410999164,10
"35",2018-09-28,2018-12-05,"WS37",2,"A",3,0.0161675230630561,0.00195850796395524,0.00113074510019958,0.00486520349202456,2,0.0107991711866002,0.00214872806047768,0.00151938018248958,0.0193055556707991,2,0.00433673529536801,0.00101466004333789,0.00071747299724326,0.00911635879564976,2,0.00229844692021561,0.000581541065155469,0.00041121163070988,0.00522493916969599,10.7627358091787,3.50598301791069,69,28.8851113795797,20.3586587666112,69,0.0064,0.00347051068928543,10,0.04077,0.0222365090185787,10,0.0048779652,0.00330302590912672,10,0.04717,0.0235211512378871,10
"36",2018-09-28,2018-12-05,"WS37",2,"R",4,0.00460442631998261,0.000682153074146165,0.000341076537073082,0.00108545776522719,4,0.00329253122046104,0.000367200538526473,0.000183600269263237,0.000584297998565881,4,0.00131189509952157,0.00059400098021253,0.000297000490106265,0.000945188112406133,4,0.00069662549471503,0.000332120182953558,0.000166060091476779,0.000528477324575349,10.7627358091787,3.50598301791069,69,28.8851113795797,20.3586587666112,69,0.0064,0.00347051068928543,10,0.04077,0.0222365090185787,10,0.0048779652,0.00330302590912672,10,0.04717,0.0235211512378871,10
"37",2018-09-28,2018-12-05,"WS55",2,"R",4,0.00359076948205518,0.00072517605818471,0.000362588029092355,0.00115391693352507,4,0.00262532965602915,0.000273164673498775,0.000136582336749388,0.000434665952955104,4,0.000965439826026031,0.000886596767966739,0.000443298383983369,0.00141077330424611,4,0.00052074881526713,0.000498991403207246,0.000249495701603623,0.000794006673752617,13.335483544686,2.36307613639167,69,0.641270792092306,0.54911681341392,69,0.002132,0.0018145164645161,5,0.004084,0.00521910720334427,5,0.002844,0.00080313759717747,5,0.006216,0.00597950917718169,5
"38",2018-09-28,2018-12-05,"WS55",2,"A",4,0.01339837412199,0.00331237626893149,0.00165618813446574,0.00527072980938523,4,0.0106966796786467,0.00168069434680504,0.000840347173402519,0.00267435975715045,4,0.00270169444334337,0.00391214150595263,0.00195607075297631,0.00622509014068299,4,0.00147287985188675,0.0020324643432615,0.00101623217163075,0.00323410431991673,13.335483544686,2.36307613639167,69,0.641270792092306,0.54911681341392,69,0.002132,0.0018145164645161,5,0.004084,0.00521910720334427,5,0.002844,0.00080313759717747,5,0.006216,0.00597950917718169,5
"39",2018-11-02,2019-01-07,"CWCR",3,"A",4,0.022689144307532,0.00498955650916177,0.00249477825458089,0.00793949783879308,4,0.00978739277620707,0.00168948004865702,0.000844740024328509,0.00268833976934953,4,0.0129017515313249,0.00358114867073086,0.00179057433536543,0.00569840667791954,4,0.00735492163492433,0.00212404220352707,0.00106202110176353,0.00337982513144069,8.69496095070149,1.94310055280378,67,1072.22996824328,734.184236787702,67,0.00339,0.00288074643104873,3,0.00403333333333333,0.00323668554749042,3,0.00633666666666667,0.00597871502359272,3,0.00742333333333333,0.0045365442060376,3
"40",2018-11-02,2019-01-07,"CWCR",3,"R",1,0.014310081264179,NA,NA,NA,2,0.00728186645916544,0.00422035058661383,0.00298423851877926,0.037918345601188,1,0.0100124533237928,NA,NA,NA,1,0.00598649273920183,NA,NA,NA,8.69496095070149,1.94310055280378,67,1072.22996824328,734.184236787702,67,0.00339,0.00288074643104873,3,0.00403333333333333,0.00323668554749042,3,0.00633666666666667,0.00597871502359272,3,0.00742333333333333,0.0045365442060376,3
"41",2018-11-02,2019-01-07,"HNCR",3,"A",4,0.0151495872316113,0.00462229974735007,0.00231114987367503,0.00735511037643402,4,0.00859104835555283,0.00077931897234485,0.000389659486172425,0.00124007039208818,4,0.00655853887605849,0.00454854846900762,0.00227427423450381,0.00723775563479858,4,0.0036488341072245,0.00267454265513468,0.00133727132756734,0.00425579419557852,8.1170447761194,1.99861337681006,67,238.338259669851,335.587440201999,67,0.00262333333333333,0.00228298780840664,3,0.0150933333333333,0.0131007989578244,3,0.00384666666666667,0.00113023596356395,3,0.0177166666666667,0.0153570580950042,3
"42",2018-11-02,2019-01-07,"HNCR",3,"R",4,0.00285341724655784,0.000456688159261336,0.000228344079630668,0.000726692772554028,4,0.00268011253257505,0.000316047105624234,0.000158023552812117,0.000502901471794726,4,0.000173304713982786,0.000266402200382594,0.000133201100191297,0.000423905349163517,4,8.91211240653994e-05,0.000136234125893287,6.81170629466433e-05,0.000216778895301323,8.1170447761194,1.99861337681006,67,238.338259669851,335.587440201999,67,0.00262333333333333,0.00228298780840664,3,0.0150933333333333,0.0131007989578244,3,0.00384666666666667,0.00113023596356395,3,0.0177166666666667,0.0153570580950042,3
"43",2018-11-02,2019-01-07,"LCCR",3,"R",4,0.00408488682775284,0.00230752304753173,0.00115376152376586,0.00367178409848718,4,0.00302453743026251,0.000261061366948591,0.000130530683474296,0.000415406891348929,4,0.00106034939749033,0.00212093772196491,0.00106046886098246,0.00337488520850204,4,0.000603993075971253,0.00120239784289174,0.00060119892144587,0.00191328328629596,9.09985111399524,1.6691593391645,67,136.479561928358,44.5003119086712,67,0.00126333333333333,0.00157646228414553,3,0.00255666666666667,0.0024365823058812,3,0.00296333333333333,0.000161967074843418,3,0.00382,0.00378548543782696,3
"44",2018-11-02,2019-01-07,"LCCR",3,"A",4,0.0118351838244122,0.00628391397231117,0.00314195698615559,0.00999910940195118,4,0.00753132512051278,0.0005289096249902,0.0002644548124951,0.000841613240939528,4,0.00430385870389946,0.00649593156251419,0.0032479657812571,0.0103364767002496,4,0.00256782756942941,0.00340595876333988,0.00170297938166994,0.00541964044116983,9.09985111399524,1.6691593391645,67,136.479561928358,44.5003119086712,67,0.00126333333333333,0.00157646228414553,3,0.00255666666666667,0.0024365823058812,3,0.00296333333333333,0.000161967074843418,3,0.00382,0.00378548543782696,3
"45",2018-11-02,2019-01-07,"TOWR",3,"R",4,0.00251356847277872,0.000213131144007039,0.000106565572003519,0.000339139210893045,4,0.00281864312460006,0.000289863335798417,0.000144931667899208,0.000461237251024441,4,-0.00030507465182133,0.000226216785095253,0.000113108392547627,0.000359961385959774,4,-0.000148473518162854,0.000107912333299241,5.39561666496206e-05,0.000171712603201357,9.21016868781095,1.53194017749711,67,5.07578241246752,4.44628513272371,67,0.001478,0.00155053861609442,5,0.001378,0.0027340482804808,5,0.001808,0.00147523557440837,5,0.002856,0.00348808400128208,5
"46",2018-11-02,2019-01-07,"TOWR",3,"A",4,0.0139751494095056,0.00593067773767381,0.00296533886883691,0.00943703172704418,4,0.00787852750486829,0.000755492256129094,0.000377746128064547,0.00120215676959424,4,0.00609662190463733,0.00525301429918062,0.00262650714959031,0.00835871797401492,4,0.00340628975330167,0.00308500301551176,0.00154250150775588,0.00490892822425225,9.21016868781095,1.53194017749711,67,5.07578241246752,4.44628513272371,67,0.001478,0.00155053861609442,5,0.001378,0.0027340482804808,5,0.001808,0.00147523557440837,5,0.002856,0.00348808400128208,5
"47",2018-11-02,2019-01-07,"USHF",3,"A",3,0.0373896721333994,0.0222499622678228,0.0128460217047865,0.0552719703545205,4,0.0102027023293933,0.0012581718532574,0.000629085926628702,0.00200203218290549,3,0.0275051478341482,0.0211359708129763,0.0122028584384559,0.0525046621709687,3,0.016960553976992,0.0139713656368361,0.00806637171137402,0.0347067962631173,8.46512008706467,1.90680479980178,67,324.731973026866,136.480341576283,67,0.00384,0.00333418655746795,3,0.00531,0.00546077833280202,3,0.00715,0.00666837311493591,3,0.00915,0.00837310575593071,3
